student_id,section,subsection,video_id,date_viewed,duration_seconds,watched_seconds
457,Week 2,Lecture 4,lec4_v4,2018-10-08,253,253
457,Week 2,Lecture 4,lec4_v5,2018-10-08,599,429
457,Week 2,Lecture 4,lec4_v6,2018-10-04,598,294
457,Week 2,Lecture 4,lec4_v7,2018-10-09,524,524
457,Week 3,Lecture 5,lec5_v0,2018-10-09,230,230
457,Week 3,Lecture 5,lec5_v1,2018-10-09,259,259
457,Week 3,Lecture 5,lec5_v4,2018-10-09,312,312
458,Week 1,Lecture 1,lec1_v0,2018-09-15,389,389
458,Week 1,Lecture 1,lec1_v1,2018-09-15,564,564
458,Week 1,Lecture 1,lec1_v2,2018-09-21,343,318
458,Week 1,Lecture 1,lec1_v3,2018-09-21,364,364
458,Week 1,Lecture 1,lec1_v4,2018-09-21,402,51
458,Week 1,Lecture 1,lec1_v5,2018-09-21,208,208
458,Week 1,Lecture 1,lec1_v6,2018-09-21,366,366
458,Week 1,Lecture 1,lec1_v7,2018-09-25,422,422
458,Week 1,Lecture 2,lec2_v0,2018-09-25,265,240
458,Week 1,Lecture 2,lec2_v1,2018-09-25,163,163
458,Week 1,Lecture 2,lec2_v2,2018-09-25,509,509
458,Week 1,Lecture 2,lec2_v3,2018-09-25,453,57
458,Week 2,Lecture 3,lec3_v0,2018-09-25,584,584
458,Week 2,Lecture 3,lec3_v1,2018-10-01,434,434
458,Week 2,Lecture 3,lec3_v10,2018-10-01,343,98
458,Week 2,Lecture 3,lec3_v11,2018-10-05,331,331
458,Week 2,Lecture 3,lec3_v2,2018-10-01,416,416
458,Week 2,Lecture 3,lec3_v3,2018-10-05,195,195
458,Week 2,Lecture 3,lec3_v4,2018-10-05,127,127
458,Week 2,Lecture 3,lec3_v5,2018-10-11,374,374
458,Week 2,Lecture 3,lec3_v6,2018-10-11,148,148
458,Week 2,Lecture 3,lec3_v7,2018-10-16,211,211
458,Week 2,Lecture 3,lec3_v8,2018-10-16,236,236
458,Week 2,Lecture 3,lec3_v9,2018-10-16,134,134
458,Week 2,Lecture 4,lec4_v0,2018-10-16,427,427
458,Week 2,Lecture 4,lec4_v1,2018-10-16,360,341
458,Week 2,Lecture 4,lec4_v2,2018-10-30,438,438
458,Week 2,Lecture 4,lec4_v3,2018-10-30,339,339
458,Week 2,Lecture 4,lec4_v4,2018-10-30,253,253
458,Week 2,Lecture 4,lec4_v5,2018-10-30,599,599
458,Week 2,Lecture 4,lec4_v6,2018-11-08,598,305
458,Week 2,Lecture 4,lec4_v7,2018-11-08,524,524
458,Week 3,Lecture 5,lec5_v0,2018-11-17,230,230
458,Week 3,Lecture 5,lec5_v1,2018-11-16,259,259
458,Week 3,Lecture 5,lec5_v2,2018-11-29,153,153
458,Week 3,Lecture 5,lec5_v3,2018-12-03,488,488
458,Week 3,Lecture 5,lec5_v4,2018-12-03,312,216
458,Week 3,Lecture 5,lec5_v5,2018-12-03,527,342
458,Week 3,Lecture 6,lec6_v0,2018-12-03,527,527
458,Week 3,Lecture 6,lec6_v1,2018-12-03,120,120
458,Week 3,Lecture 6,lec6_v10,2018-12-12,249,249
458,Week 3,Lecture 6,lec6_v11,2018-12-15,161,161
460,Week 1,Lecture 1,lec1_v0,2018-09-27,389,389
460,Week 1,Lecture 1,lec1_v1,2018-09-27,564,2
460,Week 1,Lecture 1,lec1_v2,2018-09-27,343,343
460,Week 1,Lecture 1,lec1_v3,2018-09-27,364,364
460,Week 1,Lecture 1,lec1_v4,2018-09-27,402,353
460,Week 1,Lecture 1,lec1_v5,2018-09-27,208,208
460,Week 1,Lecture 1,lec1_v6,2018-09-27,366,228
460,Week 1,Lecture 1,lec1_v7,2018-10-02,422,411
460,Week 1,Lecture 2,lec2_v0,2018-10-02,265,265
460,Week 1,Lecture 2,lec2_v1,2018-10-02,163,89
460,Week 1,Lecture 2,lec2_v2,2018-10-02,509,509
460,Week 1,Lecture 2,lec2_v3,2018-10-02,453,453
460,Week 2,Lecture 3,lec3_v0,2018-10-02,584,415
460,Week 2,Lecture 3,lec3_v1,2018-10-02,434,42
460,Week 2,Lecture 3,lec3_v10,2018-10-02,343,83
460,Week 2,Lecture 3,lec3_v11,2018-10-02,331,157
460,Week 2,Lecture 3,lec3_v2,2018-10-02,416,416
460,Week 2,Lecture 3,lec3_v3,2018-10-02,195,14
460,Week 2,Lecture 3,lec3_v4,2018-10-04,127,127
460,Week 2,Lecture 3,lec3_v5,2018-10-04,374,374
460,Week 2,Lecture 3,lec3_v6,2018-10-04,148,61
460,Week 2,Lecture 3,lec3_v7,2018-10-04,211,211
460,Week 2,Lecture 3,lec3_v8,2018-10-09,236,79
460,Week 2,Lecture 3,lec3_v9,2018-10-09,134,134
460,Week 2,Lecture 4,lec4_v0,2018-10-09,427,427
460,Week 2,Lecture 4,lec4_v1,2018-10-09,360,299
460,Week 2,Lecture 4,lec4_v2,2018-10-13,438,438
460,Week 2,Lecture 4,lec4_v3,2018-10-13,339,339
460,Week 2,Lecture 4,lec4_v4,2018-10-17,253,253
460,Week 2,Lecture 4,lec4_v5,2018-10-17,599,317
460,Week 2,Lecture 4,lec4_v6,2018-10-17,598,87
460,Week 2,Lecture 4,lec4_v7,2018-10-17,524,293
460,Week 3,Lecture 5,lec5_v0,2018-10-17,230,169
460,Week 3,Lecture 5,lec5_v1,2018-10-17,259,259
460,Week 3,Lecture 5,lec5_v2,2018-10-17,153,153
460,Week 3,Lecture 5,lec5_v3,2018-10-17,488,337
460,Week 3,Lecture 5,lec5_v4,2018-10-17,312,312
460,Week 3,Lecture 5,lec5_v5,2018-10-17,527,44
460,Week 3,Lecture 6,lec6_v0,2018-10-18,527,245
460,Week 3,Lecture 6,lec6_v1,2018-10-18,120,51
460,Week 3,Lecture 6,lec6_v10,2018-10-18,249,249
460,Week 3,Lecture 6,lec6_v11,2018-10-18,161,161
460,Week 3,Lecture 6,lec6_v2,2018-10-18,220,39
460,Week 3,Lecture 6,lec6_v3,2018-10-22,557,298
460,Week 3,Lecture 6,lec6_v4,2018-10-22,346,244
460,Week 3,Lecture 6,lec6_v5,2018-10-26,591,58
460,Week 3,Lecture 6,lec6_v6,2018-10-26,311,311
460,Week 3,Lecture 6,lec6_v7,2018-10-27,155,155
460,Week 3,Lecture 6,lec6_v8,2018-10-27,422,422
460,Week 3,Lecture 6,lec6_v9,2018-10-27,494,437
460,Week 4,Lecture 7,lec7_v0,2018-10-27,484,21
460,Week 4,Lecture 7,lec7_v1,2018-10-27,176,176
460,Week 4,Lecture 7,lec7_v10,2018-10-27,472,180
460,Week 4,Lecture 7,lec7_v11,2018-10-27,182,182
460,Week 4,Lecture 7,lec7_v2,2018-10-27,238,238
460,Week 4,Lecture 7,lec7_v3,2018-11-06,168,168
460,Week 4,Lecture 7,lec7_v4,2018-11-06,148,148
460,Week 4,Lecture 7,lec7_v5,2018-11-06,503,290
460,Week 4,Lecture 7,lec7_v6,2018-11-07,205,43
460,Week 4,Lecture 7,lec7_v7,2018-11-11,389,82
460,Week 4,Lecture 7,lec7_v8,2018-11-17,335,335
460,Week 4,Lecture 7,lec7_v9,2018-11-17,211,161
460,Week 4,Lecture 8,lec8_v0,2018-11-17,322,322
460,Week 4,Lecture 8,lec8_v1,2018-11-17,222,222
460,Week 4,Lecture 8,lec8_v2,2018-11-23,249,249
460,Week 4,Lecture 8,lec8_v3,2018-11-23,587,424
460,Week 4,Lecture 8,lec8_v4,2018-11-23,506,506
460,Week 5,Lecture 10,lec10_v0,2018-11-23,400,114
460,Week 5,Lecture 10,lec10_v1,2018-11-23,236,236
460,Week 5,Lecture 10,lec10_v2,2018-11-23,409,33
460,Week 5,Lecture 10,lec10_v3,2018-11-23,298,151
460,Week 5,Lecture 9,lec9_v0,2018-11-23,221,221
460,Week 5,Lecture 9,lec9_v1,2018-11-23,309,309
460,Week 5,Lecture 9,lec9_v10,2018-11-23,262,35
460,Week 5,Lecture 9,lec9_v2,2018-11-23,530,454
460,Week 5,Lecture 9,lec9_v3,2018-11-23,428,280
460,Week 5,Lecture 9,lec9_v4,2018-11-23,168,168
460,Week 5,Lecture 9,lec9_v5,2018-11-23,595,503
460,Week 5,Lecture 9,lec9_v6,2018-11-23,222,221
460,Week 5,Lecture 9,lec9_v7,2018-11-23,244,244
460,Week 5,Lecture 9,lec9_v8,2018-11-23,491,491
460,Week 5,Lecture 9,lec9_v9,2018-11-23,278,16
460,Week 6,Lecture 11,lec11_v0,2018-11-23,352,352
460,Week 6,Lecture 11,lec11_v1,2018-11-23,396,396
460,Week 6,Lecture 11,lec11_v10,2018-11-23,572,570
460,Week 6,Lecture 11,lec11_v11,2018-11-23,214,162
460,Week 6,Lecture 11,lec11_v2,2018-11-24,536,79
460,Week 6,Lecture 11,lec11_v3,2018-11-29,207,207
460,Week 6,Lecture 11,lec11_v4,2018-12-10,194,194
460,Week 6,Lecture 11,lec11_v5,2018-12-13,556,552
460,Week 6,Lecture 11,lec11_v6,2018-12-13,513,513
460,Week 6,Lecture 11,lec11_v7,2018-12-13,240,151
460,Week 6,Lecture 11,lec11_v8,2018-12-13,211,157
460,Week 6,Lecture 11,lec11_v9,2018-12-13,475,40
460,Week 6,Lecture 12,lec12_v0,2018-12-13,410,287
460,Week 6,Lecture 12,lec12_v1,2018-12-13,322,313
460,Week 6,Lecture 12,lec12_v10,2018-12-13,261,36
460,Week 6,Lecture 12,lec12_v2,2018-12-13,169,79
460,Week 6,Lecture 12,lec12_v3,2018-12-13,138,138
460,Week 6,Lecture 12,lec12_v4,2018-12-22,583,560
460,Week 6,Lecture 12,lec12_v5,2018-12-23,234,144
460,Week 6,Lecture 12,lec12_v6,2018-12-23,458,310
460,Week 6,Lecture 12,lec12_v7,2018-12-23,243,119
460,Week 6,Lecture 12,lec12_v8,2018-12-23,516,97
460,Week 6,Lecture 12,lec12_v9,2018-12-23,406,74
460,Week 7,Lecture 13,lec13_v0,2018-12-23,153,153
460,Week 7,Lecture 13,lec13_v1,2018-12-23,229,136
460,Week 7,Lecture 13,lec13_v2,2018-12-23,389,34
460,Week 7,Lecture 13,lec13_v3,2018-12-23,530,343
460,Week 7,Lecture 13,lec13_v4,2018-12-23,415,248
460,Week 7,Lecture 13,lec13_v5,2018-12-23,254,254
460,Week 7,Lecture 13,lec13_v6,2018-12-23,561,417
461,Week 1,Lecture 1,lec1_v0,2018-09-18,389,193
461,Week 1,Lecture 1,lec1_v1,2018-09-18,564,445
461,Week 1,Lecture 1,lec1_v2,2018-09-18,343,279
461,Week 1,Lecture 1,lec1_v3,2018-09-19,364,251
461,Week 1,Lecture 1,lec1_v4,2018-09-19,402,402
461,Week 1,Lecture 1,lec1_v5,2018-09-19,208,208
461,Week 1,Lecture 1,lec1_v6,2018-09-19,366,366
461,Week 1,Lecture 1,lec1_v7,2018-09-19,422,363
461,Week 1,Lecture 2,lec2_v0,2018-09-24,265,251
461,Week 1,Lecture 2,lec2_v1,2018-09-24,163,163
461,Week 1,Lecture 2,lec2_v2,2018-09-30,509,50
461,Week 1,Lecture 2,lec2_v3,2018-09-30,453,102
461,Week 2,Lecture 3,lec3_v0,2018-09-30,584,504
461,Week 2,Lecture 3,lec3_v1,2018-09-30,434,434
461,Week 2,Lecture 3,lec3_v10,2018-09-30,343,343
461,Week 2,Lecture 3,lec3_v11,2018-09-30,331,242
461,Week 2,Lecture 3,lec3_v2,2018-09-30,416,117
461,Week 2,Lecture 3,lec3_v3,2018-09-30,195,108
461,Week 2,Lecture 3,lec3_v4,2018-09-30,127,127
461,Week 2,Lecture 3,lec3_v5,2018-09-30,374,332
461,Week 2,Lecture 3,lec3_v6,2018-10-03,148,120
461,Week 2,Lecture 3,lec3_v7,2018-10-03,211,211
461,Week 2,Lecture 3,lec3_v8,2018-10-03,236,236
461,Week 2,Lecture 3,lec3_v9,2018-10-03,134,134
461,Week 2,Lecture 4,lec4_v0,2018-10-03,427,267
461,Week 2,Lecture 4,lec4_v1,2018-10-04,360,360
461,Week 2,Lecture 4,lec4_v2,2018-10-04,438,173
461,Week 2,Lecture 4,lec4_v3,2018-10-04,339,339
461,Week 2,Lecture 4,lec4_v4,2018-10-05,253,182
461,Week 2,Lecture 4,lec4_v5,2018-10-05,599,60
461,Week 2,Lecture 4,lec4_v6,2018-10-05,598,540
461,Week 2,Lecture 4,lec4_v7,2018-10-09,524,2
461,Week 3,Lecture 5,lec5_v0,2018-10-09,230,174
461,Week 3,Lecture 5,lec5_v1,2018-10-09,259,259
461,Week 3,Lecture 5,lec5_v2,2018-10-09,153,153
461,Week 3,Lecture 5,lec5_v3,2018-10-09,488,488
461,Week 3,Lecture 5,lec5_v4,2018-10-11,312,181
461,Week 3,Lecture 5,lec5_v5,2018-10-11,527,108
461,Week 3,Lecture 6,lec6_v0,2018-10-11,527,301
461,Week 3,Lecture 6,lec6_v1,2018-10-11,120,120
461,Week 3,Lecture 6,lec6_v10,2018-10-11,249,249
461,Week 3,Lecture 6,lec6_v11,2018-10-11,161,161
461,Week 3,Lecture 6,lec6_v2,2018-10-11,220,164
461,Week 3,Lecture 6,lec6_v3,2018-10-11,557,546
461,Week 3,Lecture 6,lec6_v4,2018-10-18,346,346
461,Week 3,Lecture 6,lec6_v5,2018-10-21,591,506
461,Week 3,Lecture 6,lec6_v6,2018-10-21,311,100
461,Week 3,Lecture 6,lec6_v7,2018-10-21,155,155
461,Week 3,Lecture 6,lec6_v8,2018-10-21,422,365
461,Week 3,Lecture 6,lec6_v9,2018-10-21,494,317
461,Week 4,Lecture 7,lec7_v0,2018-10-21,484,275
461,Week 4,Lecture 7,lec7_v1,2018-10-21,176,176
461,Week 4,Lecture 7,lec7_v10,2018-10-21,472,472
461,Week 4,Lecture 7,lec7_v11,2018-10-21,182,182
461,Week 4,Lecture 7,lec7_v2,2018-10-22,238,238
461,Week 4,Lecture 7,lec7_v3,2018-10-22,168,168
461,Week 4,Lecture 7,lec7_v4,2018-10-22,148,148
461,Week 4,Lecture 7,lec7_v5,2018-10-22,503,257
461,Week 4,Lecture 7,lec7_v6,2018-10-22,205,125
461,Week 4,Lecture 7,lec7_v7,2018-10-22,389,271
461,Week 4,Lecture 7,lec7_v8,2018-10-22,335,112
461,Week 4,Lecture 7,lec7_v9,2018-10-22,211,211
461,Week 4,Lecture 8,lec8_v0,2018-10-22,322,168
461,Week 4,Lecture 8,lec8_v1,2018-10-22,222,222
461,Week 4,Lecture 8,lec8_v2,2018-10-22,249,249
461,Week 4,Lecture 8,lec8_v3,2018-10-22,587,426
461,Week 4,Lecture 8,lec8_v4,2018-10-22,506,330
461,Week 5,Lecture 10,lec10_v0,2018-10-22,400,217
461,Week 5,Lecture 10,lec10_v1,2018-10-22,236,147
461,Week 5,Lecture 10,lec10_v2,2018-10-23,409,273
461,Week 5,Lecture 10,lec10_v3,2018-10-23,298,109
461,Week 5,Lecture 9,lec9_v0,2018-10-26,221,221
461,Week 5,Lecture 9,lec9_v1,2018-10-26,309,107
461,Week 5,Lecture 9,lec9_v10,2018-10-28,262,120
461,Week 5,Lecture 9,lec9_v2,2018-10-28,530,129
461,Week 5,Lecture 9,lec9_v3,2018-10-28,428,265
461,Week 5,Lecture 9,lec9_v4,2018-10-28,168,168
461,Week 5,Lecture 9,lec9_v5,2018-10-28,595,117
461,Week 5,Lecture 9,lec9_v6,2018-10-28,222,222
461,Week 5,Lecture 9,lec9_v7,2018-10-28,244,17
461,Week 5,Lecture 9,lec9_v8,2018-10-28,491,491
461,Week 5,Lecture 9,lec9_v9,2018-10-28,278,167
461,Week 6,Lecture 11,lec11_v0,2018-10-28,352,352
461,Week 6,Lecture 11,lec11_v1,2018-10-28,396,315
461,Week 6,Lecture 11,lec11_v10,2018-10-28,572,557
461,Week 6,Lecture 11,lec11_v11,2018-10-28,214,214
461,Week 6,Lecture 11,lec11_v2,2018-10-28,536,95
461,Week 6,Lecture 11,lec11_v3,2018-11-03,207,88
461,Week 6,Lecture 11,lec11_v4,2018-11-06,194,194
461,Week 6,Lecture 11,lec11_v5,2018-11-13,556,198
461,Week 6,Lecture 11,lec11_v6,2018-11-11,513,513
461,Week 6,Lecture 11,lec11_v7,2018-11-13,240,184
461,Week 6,Lecture 11,lec11_v8,2018-11-19,211,211
461,Week 6,Lecture 11,lec11_v9,2018-11-22,475,408
461,Week 6,Lecture 12,lec12_v0,2018-11-22,410,275
461,Week 6,Lecture 12,lec12_v1,2018-11-23,322,322
461,Week 6,Lecture 12,lec12_v10,2018-11-23,261,261
461,Week 6,Lecture 12,lec12_v2,2018-11-24,169,169
461,Week 6,Lecture 12,lec12_v3,2018-11-26,138,138
461,Week 6,Lecture 12,lec12_v4,2018-11-26,583,488
461,Week 6,Lecture 12,lec12_v5,2018-11-26,234,234
461,Week 6,Lecture 12,lec12_v6,2018-11-26,458,282
461,Week 6,Lecture 12,lec12_v7,2018-11-26,243,243
461,Week 6,Lecture 12,lec12_v8,2018-12-05,516,216
461,Week 6,Lecture 12,lec12_v9,2018-12-05,406,402
461,Week 7,Lecture 13,lec13_v0,2018-12-05,153,153
461,Week 7,Lecture 13,lec13_v1,2018-12-05,229,68
461,Week 7,Lecture 13,lec13_v2,2018-12-05,389,371
461,Week 7,Lecture 13,lec13_v3,2018-12-05,530,530
461,Week 7,Lecture 13,lec13_v4,2018-12-06,415,323
461,Week 7,Lecture 13,lec13_v5,2018-12-07,254,254
461,Week 7,Lecture 13,lec13_v6,2018-12-15,561,432
461,Week 7,Lecture 13,lec13_v7,2018-12-15,218,15
461,Week 7,Lecture 13,lec13_v8,2018-12-18,127,127
461,Week 7,Lecture 13,lec13_v9,2018-12-18,249,249
461,Week 7,Lecture 14,lec14_v0,2018-12-18,204,204
461,Week 7,Lecture 14,lec14_v1,2018-12-18,297,297
461,Week 7,Lecture 14,lec14_v2,2018-12-20,395,314
461,Week 7,Lecture 14,lec14_v3,2018-12-20,183,79
461,Week 8,Lecture 15,lec15_v0,2018-12-20,591,420
462,Week 1,Lecture 1,lec1_v0,2018-09-22,389,260
462,Week 1,Lecture 1,lec1_v1,2018-09-19,564,158
462,Week 1,Lecture 1,lec1_v2,2018-09-22,343,323
462,Week 1,Lecture 1,lec1_v5,2018-10-03,208,172
463,Week 1,Lecture 1,lec1_v0,2018-09-24,389,306
463,Week 1,Lecture 1,lec1_v1,2018-09-16,564,409
463,Week 1,Lecture 1,lec1_v2,2018-09-16,343,148
463,Week 1,Lecture 1,lec1_v3,2018-09-16,364,196
463,Week 1,Lecture 1,lec1_v4,2018-09-24,402,160
463,Week 1,Lecture 1,lec1_v5,2018-10-04,208,137
463,Week 1,Lecture 1,lec1_v7,2018-09-24,422,323
464,Week 1,Lecture 1,lec1_v0,2018-09-20,389,118
464,Week 1,Lecture 1,lec1_v1,2018-10-25,564,337
464,Week 1,Lecture 1,lec1_v2,2018-09-20,343,275
464,Week 1,Lecture 1,lec1_v3,2018-09-18,364,363
464,Week 1,Lecture 1,lec1_v4,2018-09-18,402,328
464,Week 1,Lecture 1,lec1_v5,2018-10-23,208,34
464,Week 1,Lecture 1,lec1_v6,2018-09-20,366,235
464,Week 1,Lecture 1,lec1_v7,2018-09-20,422,198
464,Week 1,Lecture 2,lec2_v0,2018-10-28,265,33
464,Week 1,Lecture 2,lec2_v1,2018-10-28,163,55
464,Week 1,Lecture 2,lec2_v2,2018-10-23,509,198
464,Week 1,Lecture 2,lec2_v3,2018-10-28,453,267
464,Week 2,Lecture 3,lec3_v0,2018-10-28,584,314
464,Week 2,Lecture 3,lec3_v10,2018-10-25,343,255
464,Week 2,Lecture 3,lec3_v5,2018-10-28,374,105
465,Week 1,Lecture 1,lec1_v0,2018-09-18,389,291
465,Week 1,Lecture 1,lec1_v1,2018-09-18,564,333
465,Week 1,Lecture 1,lec1_v3,2018-09-18,364,338
467,Week 1,Lecture 1,lec1_v0,2018-09-17,389,389
467,Week 1,Lecture 1,lec1_v1,2018-09-17,564,248
467,Week 1,Lecture 1,lec1_v2,2018-09-17,343,343
467,Week 1,Lecture 1,lec1_v3,2018-10-08,364,364
467,Week 1,Lecture 1,lec1_v4,2018-10-08,402,402
467,Week 1,Lecture 1,lec1_v5,2018-10-08,208,208
467,Week 1,Lecture 1,lec1_v6,2018-10-08,366,366
467,Week 1,Lecture 1,lec1_v7,2018-10-08,422,66
467,Week 1,Lecture 2,lec2_v0,2018-10-08,265,265
467,Week 1,Lecture 2,lec2_v1,2018-10-08,163,163
467,Week 1,Lecture 2,lec2_v2,2018-10-08,509,509
467,Week 1,Lecture 2,lec2_v3,2018-10-08,453,453
467,Week 2,Lecture 3,lec3_v0,2018-10-08,584,584
467,Week 2,Lecture 3,lec3_v1,2018-10-08,434,434
467,Week 2,Lecture 3,lec3_v10,2018-10-28,343,343
467,Week 2,Lecture 3,lec3_v11,2018-11-21,331,331
467,Week 2,Lecture 3,lec3_v2,2018-11-28,416,416
467,Week 2,Lecture 3,lec3_v3,2018-11-28,195,195
467,Week 2,Lecture 3,lec3_v4,2018-12-23,127,127
467,Week 2,Lecture 3,lec3_v5,2018-12-23,374,374
467,Week 2,Lecture 3,lec3_v6,2018-12-23,148,148
467,Week 2,Lecture 3,lec3_v7,2018-12-23,211,211
468,Week 1,Lecture 1,lec1_v0,2018-09-21,389,220
468,Week 1,Lecture 1,lec1_v1,2018-09-27,564,10
468,Week 1,Lecture 1,lec1_v2,2018-09-27,343,333
468,Week 1,Lecture 1,lec1_v3,2018-10-02,364,116
468,Week 1,Lecture 1,lec1_v4,2018-09-27,402,263
468,Week 1,Lecture 1,lec1_v5,2018-10-02,208,90
468,Week 1,Lecture 1,lec1_v6,2018-09-29,366,295
468,Week 1,Lecture 1,lec1_v7,2018-10-16,422,254
468,Week 1,Lecture 2,lec2_v0,2018-10-02,265,24
468,Week 1,Lecture 2,lec2_v1,2018-10-04,163,133
468,Week 1,Lecture 2,lec2_v2,2018-10-02,509,423
468,Week 1,Lecture 2,lec2_v3,2018-10-03,453,91
468,Week 2,Lecture 3,lec3_v0,2018-10-16,584,324
468,Week 2,Lecture 3,lec3_v1,2018-10-16,434,318
468,Week 2,Lecture 3,lec3_v10,2018-10-16,343,7
468,Week 2,Lecture 3,lec3_v11,2018-10-17,331,310
469,Week 1,Lecture 1,lec1_v0,2018-10-11,389,219
469,Week 1,Lecture 1,lec1_v1,2018-10-03,564,108
470,Week 1,Lecture 1,lec1_v1,2018-09-16,564,409
470,Week 1,Lecture 1,lec1_v4,2018-09-16,402,253
470,Week 1,Lecture 2,lec2_v1,2018-09-16,163,163
471,Week 1,Lecture 1,lec1_v0,2018-09-15,389,301
471,Week 1,Lecture 1,lec1_v1,2018-09-15,564,411
471,Week 1,Lecture 1,lec1_v2,2018-09-15,343,337
471,Week 1,Lecture 1,lec1_v3,2018-09-15,364,19
471,Week 1,Lecture 1,lec1_v4,2018-09-15,402,385
471,Week 1,Lecture 1,lec1_v5,2018-09-15,208,193
471,Week 1,Lecture 1,lec1_v7,2018-09-15,422,125
471,Week 1,Lecture 2,lec2_v1,2018-09-15,163,135
472,Week 1,Lecture 1,lec1_v0,2018-09-15,389,38
472,Week 1,Lecture 1,lec1_v1,2018-09-15,564,313
472,Week 1,Lecture 1,lec1_v2,2018-09-15,343,283
472,Week 1,Lecture 1,lec1_v3,2018-09-26,364,219
472,Week 1,Lecture 1,lec1_v4,2018-09-26,402,263
472,Week 1,Lecture 1,lec1_v5,2018-10-27,208,40
472,Week 1,Lecture 1,lec1_v6,2018-09-26,366,329
472,Week 1,Lecture 1,lec1_v7,2018-10-17,422,247
472,Week 1,Lecture 2,lec2_v0,2018-09-26,265,165
472,Week 1,Lecture 2,lec2_v1,2018-10-27,163,163
472,Week 1,Lecture 2,lec2_v3,2018-10-17,453,108
472,Week 2,Lecture 3,lec3_v0,2018-10-28,584,500
473,Week 1,Lecture 1,lec1_v0,2018-09-17,389,389
473,Week 1,Lecture 1,lec1_v1,2018-09-19,564,177
473,Week 1,Lecture 1,lec1_v2,2018-09-17,343,343
473,Week 1,Lecture 1,lec1_v3,2018-09-19,364,290
473,Week 1,Lecture 1,lec1_v4,2018-09-19,402,402
473,Week 1,Lecture 1,lec1_v5,2018-09-19,208,5
473,Week 1,Lecture 1,lec1_v6,2018-09-19,366,366
473,Week 1,Lecture 1,lec1_v7,2018-09-19,422,422
473,Week 1,Lecture 2,lec2_v0,2018-09-19,265,245
473,Week 1,Lecture 2,lec2_v1,2018-09-20,163,163
473,Week 1,Lecture 2,lec2_v2,2018-09-19,509,262
473,Week 1,Lecture 2,lec2_v3,2018-09-20,453,453
473,Week 2,Lecture 3,lec3_v0,2018-09-20,584,584
473,Week 2,Lecture 3,lec3_v1,2018-09-22,434,388
473,Week 2,Lecture 3,lec3_v10,2018-09-22,343,343
473,Week 2,Lecture 3,lec3_v11,2018-09-25,331,119
473,Week 2,Lecture 3,lec3_v2,2018-09-26,416,416
473,Week 2,Lecture 3,lec3_v3,2018-09-30,195,195
473,Week 2,Lecture 3,lec3_v4,2018-09-30,127,127
473,Week 2,Lecture 3,lec3_v5,2018-09-30,374,374
473,Week 2,Lecture 3,lec3_v6,2018-09-30,148,148
473,Week 2,Lecture 3,lec3_v7,2018-09-30,211,211
473,Week 2,Lecture 3,lec3_v8,2018-09-30,236,236
473,Week 2,Lecture 3,lec3_v9,2018-10-01,134,134
473,Week 2,Lecture 4,lec4_v0,2018-10-01,427,427
473,Week 2,Lecture 4,lec4_v1,2018-10-07,360,267
473,Week 2,Lecture 4,lec4_v2,2018-10-12,438,67
473,Week 2,Lecture 4,lec4_v3,2018-10-12,339,292
473,Week 2,Lecture 4,lec4_v4,2018-10-12,253,253
473,Week 2,Lecture 4,lec4_v5,2018-10-12,599,599
473,Week 2,Lecture 4,lec4_v6,2018-10-12,598,168
473,Week 2,Lecture 4,lec4_v7,2018-10-12,524,39
473,Week 3,Lecture 5,lec5_v0,2018-10-12,230,230
473,Week 3,Lecture 5,lec5_v1,2018-10-12,259,259
473,Week 3,Lecture 5,lec5_v2,2018-10-12,153,153
473,Week 3,Lecture 5,lec5_v3,2018-10-12,488,488
473,Week 3,Lecture 5,lec5_v4,2018-10-23,312,312
473,Week 3,Lecture 5,lec5_v5,2018-11-02,527,527
473,Week 3,Lecture 6,lec6_v0,2018-11-02,527,328
473,Week 3,Lecture 6,lec6_v1,2018-11-02,120,120
473,Week 3,Lecture 6,lec6_v10,2018-11-02,249,73
473,Week 3,Lecture 6,lec6_v11,2018-11-02,161,161
473,Week 3,Lecture 6,lec6_v2,2018-11-09,220,220
473,Week 3,Lecture 6,lec6_v3,2018-11-09,557,145
474,Week 1,Lecture 1,lec1_v1,2018-09-16,564,23
474,Week 1,Lecture 1,lec1_v2,2018-09-17,343,149
474,Week 1,Lecture 1,lec1_v3,2018-09-15,364,19
474,Week 1,Lecture 1,lec1_v5,2018-09-16,208,63
474,Week 1,Lecture 1,lec1_v6,2018-09-16,366,324
474,Week 1,Lecture 2,lec2_v1,2018-09-16,163,79
475,Week 1,Lecture 1,lec1_v0,2018-09-15,389,82
475,Week 1,Lecture 1,lec1_v1,2018-10-10,564,143
475,Week 1,Lecture 1,lec1_v2,2018-09-15,343,164
475,Week 1,Lecture 1,lec1_v5,2018-10-10,208,59
476,Week 1,Lecture 1,lec1_v0,2018-09-18,389,92
477,Week 1,Lecture 1,lec1_v0,2018-09-18,389,136
477,Week 1,Lecture 1,lec1_v1,2018-09-16,564,12
477,Week 1,Lecture 1,lec1_v2,2018-09-16,343,284
477,Week 1,Lecture 1,lec1_v4,2018-09-20,402,10
478,Week 1,Lecture 1,lec1_v0,2018-09-18,389,389
478,Week 1,Lecture 1,lec1_v1,2018-09-18,564,564
478,Week 1,Lecture 1,lec1_v2,2018-09-18,343,281
478,Week 1,Lecture 1,lec1_v3,2018-09-18,364,364
